device_id,browser_type,browser_version_major,browser_version_minor,browser_version_patch,device_type,device_version_major,device_version_minor,device_version_patch,os_type,os_version_major,os_version_minor,os_version_patch
10313638295368935000,Chrome Mobile WebView,110,0,5481,Samsung SM-G985F,0,0,0,Android,0,0,0
2166971095096820000,Samsung Internet,20,0,0,Samsung SM-A035F,0,0,0,Android,0,0,0
14749970037725813000,Chrome Mobile,107,0,0,Nokia undefined$2$3,0,3,0,Android,0,0,0
18414196921218490000,Chrome,112,0,0,Other,0,0,0,Mac OS X,10,15,7
14656062594443215000,Chrome Mobile WebView,110,0,5481,VOG-L29,0,0,0,Android,0,0,0
8670238097620431000,Chrome Mobile,71,0,3578,XiaoMi Redmi K20 Pro,Redmi,0,Build,Android,0,0,0
11335003077815486000,Samsung Internet,20,0,0,Samsung SM-F721B,0,0,0,Android,0,0,0
7005272551135871000,Chrome Mobile iOS,94,0,4606,iPad,0,0,0,iOS,15,3,0
18043800506970671000,Samsung Internet,11,0,0,Samsung SM-A217F,0,0,0,Android,0,0,0
13987316507971308000,Chrome Mobile WebView,110,0,5481,Samsung SM-G781B,0,0,0,Android,0,0,0
11121447147551056000,Samsung Internet,20,0,0,Samsung SM-N976B,0,0,0,Android,0,0,0
1903671043000981500,Chrome Mobile WebView,110,0,5481,vivo $2,1919,0,0,Android,0,0,0
4504303299510455300,Chrome Mobile iOS,87,0,4280,iPhone,0,0,0,iOS,16,3,0
14359988340660599000,Chrome Mobile WebView,106,0,5249,XiaoMi Redmi Note 8 Pro,Redmi,Note ,Build,Android,0,0,0
5895940986097021000,Samsung Internet,20,0,0,Samsung SM-S908U,0,0,0,Android,0,0,0
7620275396670875000,Chrome Mobile WebView,110,0,5481,Samsung SM-A127F,0,0,0,Android,0,0,0
17400550459921345000,Samsung Internet,20,0,0,Samsung SM-G9910,0,0,0,Android,0,0,0
17867658037158760000,Chrome Mobile,112,0,0,Generic Smartphone,0,0,0,Android,0,0,0
17815746932514849000,Samsung Internet,16,0,0,Samsung SM-G935F,0,0,0,Android,8,0,0
3256290460766243000,Chrome Mobile iOS,103,0,5060,iPhone,0,0,0,iOS,16,2,0
1892231433188903400,Chrome Mobile WebView,110,0,5481,Samsung SM-M315F,0,0,0,Android,0,0,0
9528349955144956000,Chrome Mobile,89,0,4389,XiaoMi Redmi Note 8,Redmi,Note ,Build,Android,0,0,0
17658922904556090000,Chrome Mobile WebView,110,0,5481,Samsung SM-A125U,0,0,0,Android,0,0,0
2747510628681713000,Samsung Internet,20,0,0,Samsung SM-G996U,0,0,0,Android,0,0,0
7552559057789015000,Samsung Internet,13,2,0,Samsung SM-M515F,0,0,0,Android,0,0,0
13508441818279307000,Firefox Mobile,106,0,0,Generic Smartphone,0,0,0,Android,8,0,0
11461002595707595000,Samsung Internet,16,2,0,Samsung SM-A225F,0,0,0,Android,0,0,0
16683108430024194000,Opera,88,0,4412,Other,0,0,0,Mac OS X,10,15,7
9325894355426230000,Chrome Mobile WebView,103,0,5060,Pixel 7,0,0,0,Android,0,0,0
8445746229697525000,Chrome Mobile iOS,109,0,5414,iPad,0,0,0,iOS,16,1,0
10182229934405177000,Chrome Mobile WebView,110,0,5481,Samsung SM-M426B,0,0,0,Android,0,0,0
5995739237681483000,Samsung Internet,13,2,0,Samsung SM-M127G,0,0,0,Android,0,0,0
14893489188132268000,Samsung Internet,20,0,0,Samsung SM-A225F,0,0,0,Android,0,0,0
11437315383718124000,Samsung Internet,15,0,0,Samsung SM-G950F,0,0,0,Android,0,0,0
3734409778710190600,Chrome Mobile WebView,109,0,5414,Samsung SM-F721U1,0,0,0,Android,0,0,0
17626081163911864000,Samsung Internet,20,0,0,Samsung SM-P610,0,0,0,Android,0,0,0
3336465764648960500,Chrome Mobile WebView,110,0,5481,Samsung SM-G950U1,0,0,0,Android,0,0,0
13495204263662954000,Screaming Frog SEO Spider,18,1,0,Spider,0,0,0,Other,0,0,0
13986395332090100000,Samsung Internet,20,0,0,Samsung SM-A037F,0,0,0,Android,0,0,0
1164846390006168800,Samsung Internet,20,0,0,Samsung SM-S906U,0,0,0,Android,0,0,0
4363287331969797600,Chrome Mobile WebView,110,0,5481,Samsung SM-G988B,0,0,0,Android,0,0,0
6684134557382154000,Mobile Safari UI/WKWebView,15,0,0,iPhone,0,0,0,iOS,16,3,1
3355038365289296000,Chrome Mobile WebView,110,0,5481,Samsung SM-G970U,0,0,0,Android,0,0,0
2358299378006039000,Chrome Mobile WebView,110,0,5481,OnePlus ONEPLUS A5000,0,0,0,Android,0,0,0
15356051669590225000,Chrome,110,0,0,Lenovo TB-X306F,0,0,0,Android,0,0,0
8004486392677912000,Firefox iOS,108,1,0,iPhone,0,0,0,iOS,16,3,1
13267055071810945000,Chrome,110,0,0,Other,0,0,0,Mac OS X,10,15,5
1915957846091168300,Samsung Internet,20,0,0,Samsung SM-A136U,0,0,0,Android,0,0,0
1003206777160840000,Chrome Mobile WebView,110,0,5481,Samsung SM-N960F,0,0,0,Android,0,0,0
546183230001676350,Chrome Mobile iOS,109,0,5414,iPad,0,0,0,iOS,16,2,0
10252775547890096000,Chrome,109,0,0,Other,0,0,0,Mac OS X,13,1,0
16431771846319426000,Chrome Mobile iOS,105,0,5195,iPhone,0,0,0,iOS,16,1,0
13892373101273220000,Facebook,398,1,0,Generic Smartphone,0,0,0,Android,0,0,0
10037422800471484000,Chrome Mobile WebView,110,0,5481,Samsung SM-G981U,0,0,0,Android,0,0,0
10724249118257457000,Samsung Internet,19,0,0,Samsung SM-E426B,0,0,0,Android,0,0,0
5171552914766917000,Firefox,4,0,0,Other,0,0,0,Linux,0,0,0
2505055853636376600,Samsung Internet,20,0,0,Samsung SM-T580,0,0,0,Android,8,1,0
5619805581646851000,Samsung Internet,20,0,0,Samsung SM-M336B,0,0,0,Android,0,0,0
12856018950987780000,Firefox,111,0,0,Other,0,0,0,Linux,0,0,0
16536841749649904000,Chrome Mobile,99,0,4844,Nexus 5,0,0,0,Android,6,0,0
7016104066153845000,Chrome,88,0,4315,Other,0,0,0,Mac OS X,10,15,7
14369349220645616000,Chrome Mobile WebView,108,0,5359,XiaoMi Redmi Note 5,Redmi,Note ,Build,Android,8,1,0
7165621004290219000,Chrome Mobile WebView,93,0,4577,Generic Smartphone,0,0,0,Android,0,0,0
9861752050774723000,Samsung Internet,20,0,0,Samsung SM-G955U,0,0,0,Android,0,0,0
18270891986428715000,Chrome Mobile,109,0,5414,Generic Smartphone,0,0,0,Android,8,0,0
10040110236352162000,Chrome Mobile WebView,109,0,5414,Infinix $2,X622,0,0,Android,8,1,0
6497214099078459000,Chrome,109,0,0,Generic Smartphone,0,0,0,Android,0,0,0
8973235839767193000,Chrome Mobile iOS,101,0,4951,iPhone,0,0,0,iOS,16,3,0
8288564850532290000,Firefox,53,0,0,Other,0,0,0,Mac OS X,10,12,0
14830961659533912000,Samsung Internet,14,2,0,Samsung SM-M127G,0,0,0,Android,0,0,0
2158291768509557200,Samsung Internet,20,0,0,Samsung SM-M215F,0,0,0,Android,0,0,0
15059459098213612000,Chrome Mobile iOS,102,0,5005,iPhone,0,0,0,iOS,16,0,0
8905936285429946000,Mobile Safari,12,1,2,iPhone,0,0,0,iOS,12,5,7
10667452894279270000,Chrome Mobile iOS,108,0,5359,iPhone,0,0,0,iOS,15,5,0
866189504495936100,Firefox iOS,110,0,0,iPhone,0,0,0,iOS,15,3,1
3681960901766755000,Chrome Mobile WebView,108,0,5359,XiaoMi Redmi Note 9 Pro,Redmi,Note ,Build,Android,0,0,0
17809101565357400000,Chrome Mobile iOS,107,0,5304,iPhone,0,0,0,iOS,16,3,0
10913531143358091000,Samsung Internet,20,0,0,Samsung SM-G973U,0,0,0,Android,0,0,0
2143051876023084000,Chrome Mobile WebView,110,0,5481,Samsung SM-J610F,0,0,0,Android,0,0,0
6636880651162124000,Samsung Internet,20,0,0,Samsung SM-G981W,0,0,0,Android,0,0,0
2740559114485569000,Firefox,44,0,1,Other,0,0,0,Windows,10,0,0
12831684794781768000,Chrome Mobile iOS,110,0,5481,iPad,0,0,0,iOS,16,1,0
7076613356943242000,Chrome Mobile WebView,104,0,5112,Samsung SM-A536B,0,0,0,Android,0,0,0
6138156355268004000,Mobile Safari,12,1,2,iPhone,0,0,0,iOS,12,5,6
1389532606721566000,Opera,96,0,0,Other,0,0,0,Windows,10,0,0
2529364661178535000,Chrome Mobile iOS,83,0,4103,iPhone,0,0,0,iOS,16,1,0
17001873224926308000,Samsung Internet,20,0,0,Samsung SM-A326B,0,0,0,Android,0,0,0
7182597888234167000,Opera,12,01,0,Other,0,0,0,Windows,XP,0,0
8649804689427096000,Firefox,11,0,0,Other,0,0,0,Windows,7,0,0
18256816301439631000,Yandex Browser,23,1,5,Generic Smartphone,0,0,0,Android,0,0,0
13354265987152090000,Chrome Mobile WebView,91,0,4472,Samsung SM-G9600,0,0,0,Android,0,0,0
12849643203947893000,Chrome Mobile WebView,87,0,4280,XiaoMi Redmi Note 8 Pro,Redmi,Note ,Build,Android,0,0,0
5407876189966698000,Samsung Internet,20,0,0,Samsung SM-A716U1,0,0,0,Android,0,0,0
7994095047171685000,Firefox iOS,110,1,0,iPhone,0,0,0,iOS,16,1,2
11436695443958385000,Chrome Mobile WebView,110,0,5481,XiaoMi Redmi 7,Redmi,0,Build,Android,0,0,0
16379525010452595000,Chrome Mobile WebView,110,0,5481,Samsung SM-A315G,0,0,0,Android,0,0,0
5592705610669812000,Chrome Mobile WebView,104,0,5112,Generic Smartphone,0,0,0,Android,0,0,0
1886659341392448300,Samsung Internet,20,0,0,Samsung SM-N960U1,0,0,0,Android,0,0,0
17107864116563194000,Chrome Mobile WebView,81,0,4044,ELE-L29,0,0,0,Android,0,0,0
16766813294477435000,Client,28420,0,0,iOS-Device,0,0,0,Other,0,0,0
8764434269150617000,Samsung Internet,20,0,0,Samsung SM-G715U1,0,0,0,Android,0,0,0
17830083235661036000,Chrome Mobile WebView,88,0,4324,CDY-NX9B,0,0,0,Android,0,0,0
12013734380540115000,pingbot,2,0,0,Spider,0,0,0,Ubuntu,0,0,0
2590547589360157000,Chrome Mobile WebView,104,0,5112,Samsung SM-G770F,0,0,0,Android,0,0,0
8946508167380316000,Facebook,398,0,0,iPhone,"14,2",0,0,iOS,16,0,3
277724988699250850,Samsung Internet,20,0,0,Samsung SM-S911U,0,0,0,Android,0,0,0
14333318246095858000,LivelapBot,0,2,0,Spider,0,0,0,Other,0,0,0
986402165679393000,Firefox,50,0,2,Other,0,0,0,Linux,0,0,0
11820705580326730000,Firefox,51,0,1,Other,0,0,0,Windows,NT 4.0,0,0
13149077322711327000,IE,3,01,0,Other,0,0,0,Windows 95,0,0,0
15049861136815974000,Samsung Internet,20,0,0,Samsung SM-N986W,0,0,0,Android,0,0,0
13551218004175153000,Chrome,46,0,2490,Other,0,0,0,Mac OS X,10,10,5
11159239721562284000,Chrome,111,0,0,Other,0,0,0,Linux,0,0,0
9645109427606477000,Chrome Mobile WebView,100,0,4896,ANE-AL00,0,0,0,Android,0,0,0
1442226862384300500,Samsung Internet,20,0,0,Samsung SM-A705GM,0,0,0,Android,0,0,0
15421500257116097000,Firefox Mobile,111,0,0,Generic Smartphone,0,0,0,Android,0,0,0
2705876580329106400,Opera,42,0,2393,Other,0,0,0,Windows,10,0,0
16512790120050400000,Samsung Internet,20,0,0,Samsung SM-A315F,0,0,0,Android,0,0,0
1531495323155883500,Chrome Mobile iOS,111,0,5563,iPhone,0,0,0,iOS,16,1,0
2594619651365683700,Chrome Mobile WebView,110,0,5481,XiaoMi Redmi Y2,Redmi,0,Build,Android,0,0,0
7934319815639584000,Samsung Internet,20,0,0,Samsung SM-N960U,0,0,0,Android,0,0,0
3761074934348815400,Samsung Internet,20,0,0,Samsung SM-G970F,0,0,0,Android,0,0,0
13359242387799644000,Chrome Mobile WebView,91,0,4472,LYA-AL00,0,0,0,Android,0,0,0
4747745674120750000,Chrome,103,0,5060,Generic Smartphone,0,0,0,Android,0,0,0
9034315309567531000,Samsung Internet,20,0,0,Samsung SM-A136B,0,0,0,Android,0,0,0
2756827478062081000,Samsung Internet,20,0,0,Samsung SM-G970U,0,0,0,Android,0,0,0
14176335248225970000,Screaming Frog SEO Spider,16,1,0,Spider,0,0,0,Other,0,0,0
3281065291957807600,Safari,12,0,2,Other,0,0,0,Mac OS X,10,13,6
7250965814890978000,Mobile Safari,16,1,0,iPad,0,0,0,iOS,16,1,1
12929372360269033000,Chrome Mobile WebView,110,0,5481,Samsung SM-F711W,0,0,0,Android,0,0,0
6836749205803683000,Samsung Internet,20,0,0,Samsung SM-G955W,0,0,0,Android,0,0,0
3085661930074293000,Opera,96,0,0,Other,0,0,0,Linux,0,0,0
9236633665418172000,Firefox,56,2,4,Other,0,0,0,Windows,10,0,0
5308028107131530000,Chrome Mobile,33,0,0,$2,Y82-520,0,0,Android,4,4,4
10702685286478774000,Chrome Mobile WebView,110,0,5481,Samsung SM-M136B,0,0,0,Android,0,0,0
360208102262166340,Chrome Mobile iOS,111,0,5563,iPhone,0,0,0,iOS,16,3,0
11659422356125430000,Samsung Internet,20,0,0,Samsung SM-A125U1,0,0,0,Android,0,0,0
15171986897349216000,Chrome Mobile iOS,111,0,5563,iPhone,0,0,0,iOS,16,4,0
1587366390545588000,Samsung Internet,20,0,0,Samsung SM-G986U,0,0,0,Android,0,0,0
4716316780661350000,Firefox,110,0,0,Other,0,0,0,Windows,7,0,0
18400878559506303000,Samsung Internet,18,0,0,Samsung SM-G950F,0,0,0,Android,0,0,0
6246626225571026000,Chrome Mobile WebView,110,0,5481,Samsung SM-A736B,0,0,0,Android,0,0,0
6032138904106800000,Chrome Mobile iOS,110,0,5481,iPhone,0,0,0,iOS,14,8,0
13484328137482179000,Facebook,384,0,0,Generic Smartphone,0,0,0,Android,0,0,0
13082206094213028000,Mobile Safari UI/WKWebView,8,0,0,iPhone,0,0,0,iOS,8,0,0
227702947833825300,Chrome Mobile WebView,110,0,5481,XiaoMi Redmi Note 4,Redmi,Note ,Build,Android,7,0,0
4190411476097095700,Chrome Mobile WebView,109,0,5414,Samsung SM-G781B,0,0,0,Android,0,0,0
13330150637103712000,Chrome Mobile WebView,112,0,5615,Generic Smartphone,0,0,0,Android,0,0,0
9868721647919817000,Samsung Internet,20,0,0,Samsung SM-F127G,0,0,0,Android,0,0,0
35364093351473824,Chrome Mobile,110,0,0,Generic Smartphone,0,0,0,Android,7,1,1
6096862669025353000,Firefox,21,0,0,Other,0,0,0,Ubuntu,0,0,0
10520205497447688000,Java,8,0,362,Spider,0,0,0,Other,0,0,0
15899138939153756000,Facebook,405,0,0,Generic Smartphone,0,0,0,Android,0,0,0
15563464550675771000,Facebook,405,0,0,Samsung SM-G965U,0,0,0,Android,0,0,0
16464223011789488000,Facebook,405,0,0,Samsung SM-T500,0,0,0,Android,0,0,0
9378174851123218000,Mobile Safari UI/WKWebView,16,2,0,iPhone,"14,5",0,0,iOS,16,2,0
14051856723388970000,Facebook,399,0,0,iPhone,"14,8",0,0,iOS,16,1,2
9785792851231610000,Mobile Safari UI/WKWebView,16,1,2,iPhone,"14,8",0,0,iOS,16,1,2
13218439123354976000,Client,29345,0,0,iOS-Device,0,0,0,Other,0,0,0
1721875516998352100,Chrome Mobile WebView,109,0,5414,Pixel 3a,0,0,0,Android,0,0,0
6674146965634515000,Chrome Mobile WebView,66,0,3359,Generic Smartphone,0,0,0,Android,0,0,0
14034954426433050000,Facebook,405,0,0,Samsung SM-G998U,0,0,0,Android,0,0,0
11506764053594460000,Mobile Safari UI/WKWebView,16,3,0,iPhone,"15,2",0,0,iOS,16,3,0
12933728746173737000,Mobile Safari UI/WKWebView,16,0,3,iPhone,"13,4",0,0,iOS,16,0,3
15323907045415217000,Mobile Safari UI/WKWebView,16,1,1,iPhone,"14,5",0,0,iOS,16,1,1
14957280042204193000,Mobile Safari UI/WKWebView,16,2,0,iPhone,"13,3",0,0,iOS,16,2,0
8388820814411321000,Facebook,405,1,0,Samsung SM-G970U1,0,0,0,Android,0,0,0
9664041331955880000,Facebook,405,0,0,Samsung SM-G973U,0,0,0,Android,0,0,0
6859607659246890000,Chrome Mobile,63,0,3239,XiaoMi Redmi 4X,Redmi,0,Build,Android,7,1,2
329285506274323840,Mobile Safari UI/WKWebView,16,2,0,iPhone,"12,3",0,0,iOS,16,2,0
8258521562539493000,Samsung Internet,20,0,0,Samsung SM-G781U,0,0,0,Android,0,0,0
6180772977070097000,Mobile Safari UI/WKWebView,16,3,0,iPhone,"12,1",0,0,iOS,16,3,0
13717848146029554000,Facebook,399,3,0,Generic Smartphone,0,0,0,Android,0,0,0
16060875868806756000,Samsung Internet,12,0,0,Samsung SM-M307F,0,0,0,Android,0,0,0
14721532054028177000,Chrome Mobile iOS,110,0,5481,iPad,0,0,0,iOS,14,4,0
17772513996725678000,Opera,97,0,0,Other,0,0,0,Windows,10,0,0
14064350318554100000,Chrome Mobile WebView,111,0,5563,XiaoMi MI 9,MI,0,Build,Android,0,0,0
5466163327489620000,Client,29283,0,0,iOS-Device,0,0,0,Other,0,0,0
6119199058561305000,Chrome,110,0,0,Generic Smartphone,0,0,0,Android,7,0,0
6975639031051284000,Samsung Internet,4,2,0,Samsung $2,SM-G532M,0,0,Android,6,0,1
13344355340978528000,HeadlessChrome,110,0,5481,Other,0,0,0,Linux,0,0,0
7740312252646451000,Android,7,1,1,Nokia undefined$2$3,0,203,0,Android,7,1,1
11629558178767376000,Safari,12,1,1,Other,0,0,0,Windows,7,0,0
10170803236631972000,Firefox,88,0,0,Other,0,0,0,Windows,8,0,0
7818140494559928000,Chrome,61,0,377,Other,0,0,0,Mac OS X,8,0,2
16585920311644041000,WhatsApp,2,22,22,Spider,0,0,0,Other,0,0,0
3986532859841235000,Chrome,61,0,898,Other,0,0,0,Linux,0,0,0
7545738640668937000,Chrome,96,0,345,Other,0,0,0,Mac OS X,9,1,1
13609210519933750000,Chrome,100,0,2460,Other,0,0,0,Mac OS X,8,1,1
11613425909327178000,Chrome,51,0,615,Other,0,0,0,Windows,0,0,0
9489153265340496000,Chrome,55,0,1796,Other,0,0,0,Windows,0,0,0
3542525766788402700,Chrome,80,0,543,Other,0,0,0,Linux,0,0,0
5519101722164207000,Chrome,103,0,1228,Other,0,0,0,Linux,0,0,0
10722788275955240000,Chrome,64,0,497,Other,0,0,0,Linux,0,0,0
12307519897896997000,Chrome,67,0,1664,Other,0,0,0,Linux,0,0,0
2683676640803180500,Chrome,85,0,1792,Other,0,0,0,Linux,0,0,0
11804928486373683000,Chrome,86,0,1264,Other,0,0,0,Mac OS X,9,0,1
8193117137473650000,Chrome,84,0,1145,Other,0,0,0,Linux,0,0,0
18012897474359828000,Chrome,82,0,2678,Other,0,0,0,Linux,0,0,0
8539646548722460000,Chrome,90,0,2344,Other,0,0,0,Mac OS X,8,2,1
7392739732139154000,Chrome,76,0,1909,Other,0,0,0,Mac OS X,9,0,1
1030495238281090300,Chrome Mobile iOS,111,0,5563,iPhone,0,0,0,iOS,15,4,0
15052746395156574000,Chrome Mobile WebView,110,0,5481,Samsung SM-M215G,0,0,0,Android,0,0,0
2639583568189134300,Chrome Mobile iOS,111,0,5563,iPhone,0,0,0,iOS,16,0,0
14675557885441690000,Chrome Mobile iOS,111,0,5563,iPhone,0,0,0,iOS,16,2,0
1768503811672963600,Firefox,50,0,0,Other,0,0,0,Linux,0,0,0
13091392662301157000,Firefox,52,6,0,Other,0,0,0,Ubuntu,8,04,0
1925517372916052700,Chrome Mobile,47,0,2526,Huawei Nexus 6P,0,0,0,Android,6,0,1
12612864545545714000,Chrome,113,0,0,Other,0,0,0,Windows,10,0,0
13974225108982108000,Firefox,52,7,3,Other,0,0,0,Windows,Vista,0,0
6026765326650211000,Chrome Mobile,111,0,0,Samsung SM-G930A,0,0,0,Android,8,0,0
361194797970333900,Chrome Mobile WebView,74,0,3729,XiaoMi Redmi K20,Redmi,0,Build,Android,0,0,0
15039195971170920000,Samsung Internet,20,0,0,Samsung SM-S906B,0,0,0,Android,0,0,0
1514588613682515200,Samsung Internet,20,0,0,Samsung SM-A127F,0,0,0,Android,0,0,0
9050428582349998000,Chrome Mobile iOS,101,0,4951,iPhone,0,0,0,iOS,15,6,0
16960902808516313000,Firefox Mobile,111,0,0,Generic Smartphone,0,0,0,Android,7,1,2
5370046983227895000,Chrome Mobile iOS,111,0,5563,iPhone,0,0,0,iOS,15,0,0
4775446176802527000,Mobile Safari UI/WKWebView,16,3,1,iPhone,"12,5",0,0,iOS,16,3,1
5238850228456587000,Mobile Safari UI/WKWebView,16,3,1,iPhone,"13,1",0,0,iOS,16,3,1
9344218375454010000,Chrome Mobile,111,0,0,Generic Smartphone,0,0,0,Android,8,0,0
1463669989697290800,Chrome Mobile,111,0,0,Nokia undefined$2$3,0,G10,0,Android,0,0,0
14969787315176280000,Chrome Mobile WebView,111,0,5563,Generic Smartphone,0,0,0,Android,0,0,0
7177580270943038000,Samsung Internet,19,0,0,Samsung SM-G960W,0,0,0,Android,0,0,0
17517294302066344000,Chrome Mobile WebView,110,0,5481,Samsung SM-G998B,0,0,0,Android,0,0,0
8284613686426330000,Chrome Mobile WebView,110,0,5481,Samsung SM-N950U,0,0,0,Android,0,0,0
15426561139674655000,Samsung Internet,20,0,0,Samsung SM-M317F,0,0,0,Android,0,0,0
10521767335928259000,Chrome Mobile WebView,110,0,5481,Samsung SM-G975F,0,0,0,Android,0,0,0
9322466374222838000,Chrome Mobile WebView,75,0,3770,Generic Smartphone,0,0,0,Android,0,0,0
1457005379022966500,Mobile Safari UI/WKWebView,16,2,0,iPad,0,0,0,iOS,16,2,0
5026958521576802000,Chrome Mobile iOS,83,0,4103,iPhone,0,0,0,iOS,15,7,0
11712581116139866000,Samsung Internet,19,0,0,Samsung SM-M526B,0,0,0,Android,0,0,0
7234562213116800000,Mobile Safari UI/WKWebView,15,1,0,iPhone,"12,1",0,0,iOS,15,1,0
7486031082833021000,Chrome Mobile WebView,74,0,3729,vivo $2,1921,0,0,Android,0,0,0
8710785486534594000,Chrome Mobile iOS,111,0,5563,iPhone,0,0,0,iOS,15,7,0
17422708786951338000,Samsung Internet,20,0,0,Samsung SM-G986U1,0,0,0,Android,0,0,0
16950687309869128000,Chrome Mobile WebView,110,0,5481,Nokia$2$3, ,5.4,0,Android,0,0,0
10898913123492649000,Mobile Safari UI/WKWebView,16,2,0,iPhone,"15,3",0,0,iOS,16,2,0
10136176272222470000,Mobile Safari UI/WKWebView,16,3,1,iPhone,"12,8",0,0,iOS,16,3,1
17993453484915698000,Mobile Safari UI/WKWebView,16,3,1,iPad,"8,9",0,0,iOS,16,3,1
5260579561781901000,Mobile Safari UI/WKWebView,16,1,2,iPhone,"14,2",0,0,iOS,16,1,2
6882440538621256000,Mobile Safari UI/WKWebView,14,7,1,iPhone,"10,3",0,0,iOS,14,7,1
15109509972368837000,Samsung Internet,20,0,0,Samsung SM-M326B,0,0,0,Android,0,0,0
17226965056266770000,Samsung Internet,14,0,0,Samsung SM-J250F,0,0,0,Android,7,1,1
16410996247121514000,Chrome Mobile WebView,106,0,5249,Samsung SM-S767VL,0,0,0,Android,0,0,0
18324165624341823000,Samsung Internet,20,0,0,Samsung SM-A047F,0,0,0,Android,0,0,0
4682222782790412000,Chrome Mobile WebView,110,0,5481,Samsung SM-S908E,0,0,0,Android,0,0,0
14966167568148886000,Samsung Internet,18,0,0,Samsung SM-G960U,0,0,0,Android,0,0,0
17102259734472565000,Firefox,52,9,0,Other,0,0,0,Windows,10,0,0
10263810585337039000,Chrome Mobile WebView,110,0,5481,Samsung SM-G991W,0,0,0,Android,0,0,0
5503714633345777000,Firefox,52,0,0,Other,0,0,0,Mac OS X,10,13,0
5007743809192467000,Mobile Safari UI/WKWebView,12,4,5,iPhone,0,0,0,iOS,12,4,5
12720687074177510000,Chrome Mobile WebView,110,0,5481,Samsung SM-F926U,0,0,0,Android,0,0,0
14844763002935513000,Mobile Safari UI/WKWebView,16,3,1,iPhone,"13,4",0,0,iOS,16,3,1
10228493400479496000,Mobile Safari UI/WKWebView,16,3,1,iPhone,"15,2",0,0,iOS,16,3,1
15437185893842412000,Samsung Internet,20,0,0,Samsung SM-G975U1,0,0,0,Android,0,0,0
12793553202126273000,Facebook,398,1,0,Samsung SM-G965U,0,0,0,Android,0,0,0
8208559668026564000,Mobile Safari UI/WKWebView,16,3,1,iPhone,"13,3",0,0,iOS,16,3,1
4904465189721139000,Mobile Safari UI/WKWebView,16,3,1,iPhone,"14,3",0,0,iOS,16,3,1
4942882655738427000,Chrome Mobile iOS,111,0,5563,iPad,0,0,0,iOS,16,2,0
4255543812902908000,Mobile Safari UI/WKWebView,16,3,1,iPhone,"14,8",0,0,iOS,16,3,1
12350116740427647000,Facebook,405,1,0,Samsung SM-G965U,0,0,0,Android,0,0,0
15747099409849661000,Chrome Mobile WebView,110,0,5481,Samsung SM-S918U,0,0,0,Android,0,0,0
5281002264864083000,Mobile Safari UI/WKWebView,16,1,2,iPhone,"13,4",0,0,iOS,16,1,2
13310990763906191000,Chrome Mobile WebView,110,0,5481,Samsung SM-G973U,0,0,0,Android,0,0,0
1010700153861589400,Mobile Safari UI/WKWebView,15,6,1,iPhone,"12,1",0,0,iOS,15,6,1
16646636723282674000,Chrome Mobile WebView,111,0,5563,XiaoMi MI 8,MI,0,Build,Android,0,0,0
166509253583490660,Mobile Safari UI/WKWebView,16,1,2,iPhone,"15,2",0,0,iOS,16,1,2
11093393268709175000,Mobile Safari UI/WKWebView,16,0,0,iPhone,"14,7",0,0,iOS,16,0,0
7139637281312953000,Facebook,404,0,0,Generic Smartphone,0,0,0,Android,0,0,0
3104387935194317300,Chrome,43,0,2357,Other,0,0,0,Windows,10,0,0
310466903174296600,Dragon,40,1,1,Other,0,0,0,Windows,10,0,0
10706041071422204000,Chrome Mobile WebView,111,0,5563,XiaoMi Redmi Note 4,Redmi,Note ,Build,Android,7,0,0
11929732764101315000,Chrome Mobile WebView,110,0,5481,Samsung SM-N960U,0,0,0,Android,0,0,0
16609688128332794000,Chrome Mobile WebView,110,0,5481,Samsung SM-A305GT,0,0,0,Android,0,0,0
8602344436416328000,Mobile Safari UI/WKWebView,16,1,1,iPhone,"14,2",0,0,iOS,16,1,1
9534344946665697000,Chrome,90,0,277,Other,0,0,0,Mac OS X,8,0,1
577253561697029600,Chrome,92,0,1790,Other,0,0,0,Mac OS X,8,1,0
17107515025464666000,Chrome,91,0,2320,Other,0,0,0,Linux,0,0,0
6042443850448406000,Chrome,65,0,21,Other,0,0,0,Windows,0,0,0
5599681464541189000,Chrome,107,0,1610,Other,0,0,0,Linux,0,0,0
2833559925202881500,Chrome,83,0,192,Other,0,0,0,Windows,0,0,0
14721957446178398000,Chrome,50,0,481,Other,0,0,0,Windows,0,0,0
5068734673919498000,Chrome,53,0,738,Other,0,0,0,Linux,0,0,0
4869876954567095000,Chrome,100,0,1310,Other,0,0,0,Mac OS X,9,1,2
7901849327414636000,Chrome,57,0,1296,Other,0,0,0,Windows,0,0,0
649851920085780600,Chrome,99,0,89,Other,0,0,0,Windows,0,0,0
